Date,Date,Open,High,Low,Adj. Close,Volume
2005-10-20,2005-10-20,123.31,125.74,120.5,121.12,3455300.0
2005-10-19,2005-10-19,117.91,123.55,115.11,123.44,4770800.0
2005-10-18,2005-10-18,121.43,121.49,118.67,118.79,2391000.0
2005-10-17,2005-10-17,117.21,122.22,116.99,121.64,3704100.0
2005-10-14,2005-10-14,116.98,117.97,115.0,115.67,2867000.0
2005-10-13,2005-10-13,115.51,116.77,113.3,116.53,3605500.0
2005-10-12,2005-10-12,118.13,119.47,115.36,115.95,3123600.0
2005-10-11,2005-10-11,118.77,120.0,117.05,118.46,2391000.0
2005-10-10,2005-10-10,120.74,121.17,117.78,117.9,2239600.0
2005-10-07,2005-10-07,121.38,121.65,118.35,120.5,2289500.0
2005-10-06,2005-10-06,123.89,125.51,117.85,119.07,3808000.0
2005-10-05,2005-10-05,125.2,126.39,123.37,123.42,2789500.0
2005-10-04,2005-10-04,125.16,126.86,124.75,125.21,1789600.0
2005-10-03,2005-10-03,123.98,127.73,123.54,125.1,4098900.0
2005-09-30,2005-09-30,122.97,126.15,121.89,124.43,3821400.0
2005-09-29,2005-09-29,120.44,123.23,117.62,123.01,2974900.0
2005-09-28,2005-09-28,123.4,123.43,119.5,120.69,3961000.0
2005-09-27,2005-09-27,121.55,122.65,120.16,121.52,2192100.0
2005-09-26,2005-09-26,123.33,124.94,119.93,121.55,4105700.0
2005-09-23,2005-09-23,120.92,123.81,118.77,121.0,5166800.0
2005-09-22,2005-09-22,115.16,122.94,114.05,121.91,8904700.0
2005-09-21,2005-09-21,119,119.0,114.66,115.15,7223400.0
2005-09-20,2005-09-20,120.05,124.18,119.38,119.56,5456000.0
2005-09-19,2005-09-19,123.67,124.45,119.6,119.97,4658700.0
2005-09-16,2005-09-16,126,126.91,124.09,124.23,4033400.0
2005-09-15,2005-09-15,129.5,129.73,125.33,126.32,3258400.0
2005-09-14,2005-09-14,131.41,133.32,128.66,128.87,3637900.0
2005-09-13,2005-09-13,131,131.35,128.5,130.25,3004000.0
2005-09-12,2005-09-12,132.97,132.99,129.97,131.13,2115100.0
2005-09-09,2005-09-09,129.29,134.22,129.11,132.74,5914300.0
2005-09-08,2005-09-08,125.72,129.35,125.08,127.81,10338900.0
2005-09-07,2005-09-07,133.01,135.44,132.3,134.85,2362900.0
2005-09-06,2005-09-06,132.91,133.75,131.15,133.22,2206200.0
2005-09-02,2005-09-02,133.21,134.49,131.18,131.63,1989400.0
2005-09-01,2005-09-01,135.98,135.98,132.36,132.67,2434100.0
2005-08-31,2005-08-31,135.44,136.78,132.41,135.86,4111600.0
2005-08-30,2005-08-30,136.69,138.13,133.32,135.28,2868300.0
2005-08-29,2005-08-29,135,138.5,134.01,138.23,2010200.0
2005-08-26,2005-08-26,137.98,138.0,135.52,135.53,1260600.0
2005-08-25,2005-08-25,137.74,139.94,136.17,138.07,1621600.0
2005-08-24,2005-08-24,138.7,140.49,137.41,137.61,2194600.0
2005-08-23,2005-08-23,136.56,140.38,136.01,139.92,3147300.0
2005-08-22,2005-08-22,135.6,138.2,133.68,136.5,2825300.0
2005-08-19,2005-08-19,139.19,139.19,134.8,135.14,2471900.0
2005-08-18,2005-08-18,136.63,139.65,134.65,138.76,2878200.0
2005-08-17,2005-08-17,137.15,139.22,136.19,137.49,3291000.0
2005-08-16,2005-08-16,143.58,143.86,136.72,137.16,4088100.0
2005-08-15,2005-08-15,144.92,145.77,143.06,144.89,1474800.0
2005-08-12,2005-08-12,142.12,145.92,140.32,145.92,2505900.0
2005-08-11,2005-08-11,143.1,144.44,141.5,142.96,1397100.0
2005-08-10,2005-08-10,144.03,146.73,141.82,143.13,2667400.0
2005-08-09,2005-08-09,142.62,144.6,142.4,142.97,1545900.0
2005-08-08,2005-08-08,146.27,147.13,141.56,142.25,2278100.0
2005-08-05,2005-08-05,148.67,149.85,144.08,146.57,2739300.0
2005-08-04,2005-08-04,151.09,151.9,148.6,148.89,2398300.0
2005-08-03,2005-08-03,154.48,154.89,150.77,152.24,1957000.0
2005-08-02,2005-08-02,153.81,155.9,151.0,155.0,1704800.0
2005-08-01,2005-08-01,154.33,155.5,152.97,153.13,1403700.0
2005-07-29,2005-07-29,156.3,158.21,153.76,154.6,1430800.0
2005-07-28,2005-07-28,156.87,157.99,155.34,156.49,1329200.0
2005-07-27,2005-07-27,156.9,157.52,152.61,157.11,2728300.0
2005-07-26,2005-07-26,158.88,159.0,154.71,154.89,1966500.0
2005-07-25,2005-07-25,159.67,161.19,158.1,158.44,1078100.0
2005-07-22,2005-07-22,159.81,161.55,157.41,159.62,1396800.0
2005-07-21,2005-07-21,161.9,162.57,159.09,159.42,3114700.0
2005-07-20,2005-07-20,158.45,163.5,157.14,163.11,3016200.0
2005-07-19,2005-07-19,159.77,160.95,157.86,158.46,1330100.0
2005-07-18,2005-07-18,157.09,161.05,156.56,159.07,2435600.0
2005-07-15,2005-07-15,158.41,158.92,156.11,157.49,1720800.0
2005-07-14,2005-07-14,159.85,160.49,156.55,158.15,2280500.0
2005-07-13,2005-07-13,157.97,159.42,156.56,158.11,2446100.0
2005-07-12,2005-07-12,155.18,161.75,153.76,157.38,8588200.0
2005-07-11,2005-07-11,152.6,156.47,152.6,155.21,3573500.0
2005-07-08,2005-07-08,150.82,152.75,148.61,152.09,2515700.0
2005-07-07,2005-07-07,149.35,151.46,148.52,150.06,2602700.0
2005-07-06,2005-07-06,154.09,154.9,150.11,150.35,2253300.0
2005-07-05,2005-07-05,152.98,156.5,152.15,153.86,3415000.0
2005-07-01,2005-07-01,153.7,154.05,151.37,151.75,2844900.0
2005-06-30,2005-06-30,151.9,153.34,149.6,149.87,2608400.0
2005-06-29,2005-06-29,153.62,154.34,150.52,151.03,3102900.0
2005-06-28,2005-06-28,149.43,155.1,148.95,154.04,5166700.0
2005-06-27,2005-06-27,146.81,149.85,145.29,147.74,2116700.0
2005-06-24,2005-06-24,150.5,150.8,147.76,148.02,2796800.0
2005-06-23,2005-06-23,155.29,155.78,149.56,150.06,3832200.0
2005-06-22,2005-06-22,155.15,155.87,151.67,152.96,3057400.0
2005-06-21,2005-06-21,155.05,157.2,152.96,153.75,3951500.0
2005-06-20,2005-06-20,148.69,156.55,146.75,155.43,5054800.0
2005-06-17,2005-06-17,149.53,151.97,147.57,150.26,5891500.0
2005-06-16,2005-06-16,153.31,153.67,149.67,151.35,7397300.0
2005-06-15,2005-06-15,143.05,147.59,142.52,147.45,7593100.0
2005-06-14,2005-06-14,134.75,138.77,134.43,138.76,3215000.0
2005-06-13,2005-06-13,135.35,136.92,133.24,134.6,4016100.0
2005-06-10,2005-06-10,140.78,141.45,136.45,137.0,2663800.0
2005-06-09,2005-06-09,140.57,142.4,138.79,140.4,3042700.0
2005-06-08,2005-06-08,140.18,142.94,135.52,139.68,7212300.0
2005-06-07,2005-06-07,147.15,149.43,140.35,141.5,10310400.0
2005-06-06,2005-06-06,154.95,155.91,152.21,154.91,1656500.0
2005-06-03,2005-06-03,155.25,158.9,153.59,154.08,3063400.0
2005-06-02,2005-06-02,148,157.25,148.0,156.52,5489000.0
2005-06-01,2005-06-01,147.12,151.41,146.51,148.15,2606000.0
2005-05-31,2005-05-31,150.21,150.55,146.2,146.51,1870700.0
2005-05-27,2005-05-27,148.76,149.45,147.6,149.2,1433200.0
2005-05-26,2005-05-26,149.36,152.27,146.88,147.49,3393800.0
2005-05-25,2005-05-25,149.62,149.67,146.6,147.95,1792900.0
2005-05-24,2005-05-24,148,150.42,146.07,149.63,3502700.0
2005-05-23,2005-05-23,142.83,150.15,142.83,148.2,4461800.0
2005-05-20,2005-05-20,143.21,143.49,140.6,142.83,1983000.0
2005-05-19,2005-05-19,142.62,144.62,141.2,143.11,3036600.0
2005-05-18,2005-05-18,137,143.51,136.81,143.26,5534500.0
2005-05-17,2005-05-17,136.35,138.06,135.46,136.06,2345900.0
2005-05-16,2005-05-16,137.35,137.87,134.66,137.49,2532200.0
2005-05-13,2005-05-13,138.28,139.22,134.34,137.13,3801200.0
2005-05-12,2005-05-12,140.6,141.22,135.97,138.44,4161300.0
2005-05-11,2005-05-11,141.34,142.78,137.67,142.68,3531000.0
2005-05-10,2005-05-10,144.87,144.89,140.31,140.79,2910800.0
2005-05-09,2005-05-09,145.7,146.25,143.44,145.87,2528200.0
2005-05-06,2005-05-06,144.43,145.64,143.05,144.7,3440600.0
2005-05-05,2005-05-05,142.35,143.86,139.58,142.44,3643400.0
2005-05-04,2005-05-04,137.35,141.2,135.83,140.03,3681700.0
2005-05-03,2005-05-03,135.6,140.71,135.19,139.3,3559100.0
2005-05-02,2005-05-02,134.5,136.61,134.09,135.42,1499700.0
2005-04-29,2005-04-29,136.59,137.8,131.85,135.24,3485700.0
2005-04-28,2005-04-28,133.89,136.33,133.0,134.88,1977100.0
2005-04-27,2005-04-27,137.16,138.1,134.31,134.35,2989000.0
2005-04-26,2005-04-26,134.7,140.15,134.02,138.22,3877900.0
2005-04-25,2005-04-25,132.2,135.76,131.5,134.76,2247400.0
2005-04-22,2005-04-22,136.8,137.0,130.21,131.03,3599200.0
2005-04-21,2005-04-21,135.02,137.75,128.75,137.54,6224800.0
2005-04-20,2005-04-20,139.2,139.88,132.4,133.26,3048900.0
2005-04-19,2005-04-19,136.51,139.5,135.21,139.38,2704300.0
2005-04-18,2005-04-18,134.75,137.68,133.38,135.74,4662900.0
2005-04-15,2005-04-15,139.94,141.48,134.32,134.91,5419000.0
2005-04-14,2005-04-14,145.64,146.25,137.6,140.37,6045400.0
2005-04-13,2005-04-13,147.21,148.26,145.05,146.23,3657700.0
2005-04-12,2005-04-12,147.17,148.34,144.06,147.38,5409400.0
2005-04-11,2005-04-11,143.45,148.75,142.66,146.96,6444100.0
2005-04-08,2005-04-08,139.77,143.6,139.63,142.07,4323900.0
2005-04-07,2005-04-07,139.61,143.3,135.62,138.73,5418400.0
2005-04-06,2005-04-06,144.11,144.21,137.03,138.42,8061100.0
2005-04-05,2005-04-05,145.4,149.5,141.76,142.58,9143400.0
2005-04-04,2005-04-04,136.15,145.75,135.45,145.3,9032900.0
2005-04-01,2005-04-01,134.45,138.75,132.1,135.39,5952200.0
2005-03-31,2005-03-31,130.69,134.95,130.59,133.17,4832400.0
2005-03-30,2005-03-30,129.81,130.18,125.9,130.0,4029000.0
2005-03-29,2005-03-29,131.35,132.89,128.71,129.6,4086900.0
2005-03-28,2005-03-28,131.05,138.0,128.9,131.11,3534900.0
2005-03-28,2005-03-28,1/2 Stock Split,,,,
2005-03-24,2005-03-24,101,101.74,100.06,100.08,3925550.0
2005-03-23,2005-03-23,114.68,115.46,112.74,113.6,5345200.0
2005-03-22,2005-03-22,117.34,117.4,115.28,115.48,2925050.0
2005-03-21,2005-03-21,114.12,116.16,113.8,115.96,3175000.0
2005-03-18,2005-03-18,113.74,114.86,113.72,113.9,2660200.0
2005-03-17,2005-03-17,114.42,115.0,113.6,113.76,2122800.0
2005-03-16,2005-03-16,115.6,116.36,114.16,114.42,3019800.0
2005-03-15,2005-03-15,116.2,118.78,116.0,116.9,3577650.0
2005-03-14,2005-03-14,114.92,116.76,114.28,116.0,3347500.0
2005-03-11,2005-03-11,111.94,116.26,110.58,115.12,7979500.0
2005-03-10,2005-03-10,106.48,107.06,105.58,106.72,2436050.0
2005-03-09,2005-03-09,104.6,107.7,104.6,106.58,3321350.0
2005-03-08,2005-03-08,104.7,107.8,104.7,105.44,2548100.0
2005-03-07,2005-03-07,102.6,106.58,102.54,105.96,3416200.0
2005-03-04,2005-03-04,102,103.98,102.0,103.72,1560200.0
2005-03-03,2005-03-03,101.4,103.0,101.4,101.82,1913300.0
2005-03-02,2005-03-02,100.12,102.5,100.1,101.58,1745950.0
2005-03-01,2005-03-01,99.76,100.98,99.62,100.84,1444250.0
2005-02-28,2005-02-28,99.5,100.06,98.74,99.86,1252800.0
2005-02-25,2005-02-25,100.16,100.38,99.4,99.86,1084900.0
2005-02-24,2005-02-24,100.2,100.46,98.96,100.26,1684900.0
2005-02-23,2005-02-23,99.4,100.32,99.02,99.74,1231550.0
2005-02-22,2005-02-22,101.4,101.76,99.2,99.2,1479250.0
2005-02-18,2005-02-18,102.9,103.08,101.78,101.78,1036100.0
2005-02-17,2005-02-17,103.22,104.24,102.64,102.64,1022100.0
2005-02-16,2005-02-16,104.3,104.52,103.32,103.34,893850.0
2005-02-15,2005-02-15,104.46,105.2,103.96,104.76,1712400.0
2005-02-14,2005-02-14,104,104.44,103.0,103.78,1148150.0
2005-02-11,2005-02-11,102.06,105.16,101.9,104.6,2636250.0
2005-02-10,2005-02-10,103,103.28,101.54,102.06,1068100.0
2005-02-09,2005-02-09,104,104.02,102.8,103.1,1242450.0
2005-02-08,2005-02-08,104.2,105.04,103.8,104.4,971350.0
2005-02-07,2005-02-07,104,104.3,103.04,104.2,986700.0
2005-02-04,2005-02-04,101.6,104.6,101.6,104.6,2217400.0
2005-02-03,2005-02-03,100.5,103.1,100.5,103.0,1933250.0
2005-02-02,2005-02-02,100,101.64,99.88,101.06,1178400.0
2005-02-01,2005-02-01,100.2,100.54,100.04,100.2,716400.0
2005-01-31,2005-01-31,100.1,100.72,99.62,100.5,1065300.0
2005-01-28,2005-01-28,99.7,100.96,99.7,100.1,1417850.0
2005-01-27,2005-01-27,99.7,101.22,99.18,100.16,2392050.0
2005-01-26,2005-01-26,97.28,100.9,96.2,99.8,2897550.0
2005-01-25,2005-01-25,96.44,97.8,96.06,97.2,1173800.0
2005-01-24,2005-01-24,99.98,100.0,95.4,96.4,1741950.0
2005-01-21,2005-01-21,99.94,100.34,99.4,99.92,1389500.0
2005-01-20,2005-01-20,99.74,100.2,98.74,99.94,1273150.0
2005-01-19,2005-01-19,100.34,100.9,99.66,100.0,754550.0
2005-01-18,2005-01-18,100.54,101.0,100.18,100.56,985600.0
2005-01-14,2005-01-14,100.1,101.22,99.8,100.98,1260850.0
2005-01-13,2005-01-13,99.88,100.44,99.64,100.44,534000.0
2005-01-12,2005-01-12,99.48,100.58,99.04,100.44,615450.0
2005-01-11,2005-01-11,98.88,100.1,98.76,99.46,743350.0
2005-01-10,2005-01-10,99.06,99.86,98.56,99.28,1014950.0
2005-01-07,2005-01-07,100,100.34,99.08,99.36,816050.0
2005-01-06,2005-01-06,100.2,101.26,99.5,99.8,1489950.0
2005-01-05,2005-01-05,102.8,103.32,99.3,100.8,2057500.0
2005-01-04,2005-01-04,102.96,104.0,102.84,103.6,1245700.0
2005-01-03,2005-01-03,103.96,104.96,102.74,103.2,1690200.0
2004-12-31,2004-12-31,103,103.4,102.0,102.06,639750.0
2004-12-30,2004-12-30,103.4,103.68,102.74,102.74,461700.0
2004-12-29,2004-12-29,103.4,103.96,103.04,103.38,556950.0
2004-12-28,2004-12-28,103.96,104.28,103.48,103.48,657850.0
2004-12-27,2004-12-27,103.9,104.7,103.6,103.96,1152200.0
2004-12-23,2004-12-23,104.16,104.48,101.0,103.0,709850.0
2004-12-22,2004-12-22,103.5,104.68,103.28,104.6,1113050.0
2004-12-21,2004-12-21,102.46,104.3,102.46,104.08,1119400.0
2004-12-20,2004-12-20,102.86,103.36,101.84,102.32,1608400.0
2004-12-17,2004-12-17,104.9,104.9,102.4,102.4,1482800.0
2004-12-16,2004-12-16,105.2,105.56,103.62,103.88,1066150.0
2004-12-15,2004-12-15,104.44,105.54,104.4,105.3,1327000.0
2004-12-14,2004-12-14,104.96,105.06,104.34,104.86,862600.0
2004-12-13,2004-12-13,103.92,105.16,103.88,104.86,895150.0
2004-12-10,2004-12-10,105.78,105.78,103.92,104.04,1048400.0
2004-12-09,2004-12-09,105.4,106.0,104.68,105.5,1524200.0
2004-12-08,2004-12-08,105.1,105.5,103.62,105.46,1684850.0
2004-12-07,2004-12-07,105.92,107.2,105.54,105.54,2049850.0
2004-12-06,2004-12-06,106.1,107.78,105.9,106.42,3140250.0
2004-12-03,2004-12-03,104,105.36,104.0,104.6,1599900.0
2004-12-02,2004-12-02,104.54,105.8,104.0,104.96,1720950.0
2004-12-01,2004-12-01,104.6,105.5,103.5,105.0,2146550.0
2004-11-30,2004-11-30,104.2,105.54,103.6,103.9,1929050.0
2004-11-29,2004-11-29,107.4,108.1,104.1,104.84,2489400.0
2004-11-26,2004-11-26,106.5,108.6,106.5,108.6,1545200.0
2004-11-24,2004-11-24,105.58,107.2,105.02,106.9,2083100.0
2004-11-23,2004-11-23,103,106.2,103.0,106.0,2716050.0
2004-11-22,2004-11-22,104.5,105.26,101.56,103.48,4787200.0
2004-11-19,2004-11-19,106.76,106.78,104.66,105.9,6094400.0
2004-11-18,2004-11-18,105.66,107.7,103.0,107.6,10564950.0
2004-11-17,2004-11-17,107.6,111.8,105.34,105.98,23302750.0
2004-11-16,2004-11-16,91.94,92.0,90.12,90.4,1302550.0
2004-11-15,2004-11-15,91.78,93.96,91.52,92.6,1691950.0
2004-11-12,2004-11-12,92,92.58,90.06,92.02,1930850.0
2004-11-11,2004-11-11,86.94,91.9,86.92,91.1,3290050.0
2004-11-10,2004-11-10,87.2,89.6,86.46,86.92,2455500.0
2004-11-09,2004-11-09,89.7,90.3,86.8,89.26,4539100.0
2004-11-08,2004-11-08,89.5,91.0,86.24,86.26,5968450.0
2004-11-05,2004-11-05,77.3,100.06,77.3,91.76,16773050.0
2004-11-04,2004-11-04,72.2,74.64,72.06,74.36,2290600.0
2004-11-03,2004-11-03,70.5,70.96,68.76,70.8,1306750.0
2004-11-02,2004-11-02,69.68,70.78,69.1,69.6,991800.0
2004-11-01,2004-11-01,70,70.04,68.64,69.86,845700.0
2004-10-29,2004-10-29,69.7,70.08,69.28,70.0,1443350.0
2004-10-28,2004-10-28,67.76,71.76,67.56,69.3,2744400.0
2004-10-27,2004-10-27,65.66,67.88,65.06,67.78,2005400.0
2004-10-26,2004-10-26,63.5,66.1,63.36,65.82,2641400.0
2004-10-25,2004-10-25,64.9,65.04,62.58,63.3,2699100.0
2004-10-22,2004-10-22,67.52,68.1,64.64,65.04,2806300.0
2004-10-21,2004-10-21,69.88,70.26,66.9,67.48,4835950.0
2004-10-20,2004-10-20,73.72,74.46,73.22,73.84,1230500.0
2004-10-19,2004-10-19,74.88,75.6,73.94,74.42,902250.0
2004-10-18,2004-10-18,75.44,75.44,73.2,74.78,1325600.0
2004-10-15,2004-10-15,74.18,76.38,73.02,75.44,1171500.0
2004-10-14,2004-10-14,75.5,75.5,73.74,74.18,1173200.0
2004-10-13,2004-10-13,76.5,77.06,75.14,75.3,1053500.0
2004-10-12,2004-10-12,77.7,77.72,75.56,76.32,1304350.0
2004-10-11,2004-10-11,78.3,79.0,77.76,78.04,457800.0
2004-10-08,2004-10-08,78.86,79.78,77.62,77.98,943350.0
2004-10-07,2004-10-07,78.54,81.64,78.26,78.84,1401000.0
2004-10-06,2004-10-06,79.02,79.12,77.88,78.54,1067850.0
2004-10-05,2004-10-05,80.28,80.62,78.24,79.0,1007950.0
2004-10-04,2004-10-04,80.56,81.98,80.26,80.28,886200.0
2004-10-01,2004-10-01,80.28,81.26,79.84,80.04,860900.0
2004-09-30,2004-09-30,78.94,80.46,78.3,79.7,1198800.0
2004-09-29,2004-09-29,78.24,79.02,77.76,78.94,744700.0
2004-09-28,2004-09-28,78.96,79.26,77.52,78.22,1235250.0
2004-09-27,2004-09-27,79.78,80.08,79.12,79.2,635200.0
2004-09-24,2004-09-24,79.36,81.08,79.1,80.2,732800.0
2004-09-23,2004-09-23,79.8,80.4,79.2,79.34,1219050.0
2004-09-22,2004-09-22,80.64,81.18,79.4,79.6,772050.0
2004-09-21,2004-09-21,80.82,82.26,80.82,81.74,630800.0
2004-09-20,2004-09-20,79.9,81.1,78.98,80.7,773600.0
2004-09-17,2004-09-17,81.92,82.04,80.2,80.62,869100.0
2004-09-16,2004-09-16,80.7,82.28,80.38,81.84,886450.0
2004-09-15,2004-09-15,81.68,81.68,79.7,80.58,621600.0
2004-09-14,2004-09-14,81.5,82.16,81.1,81.42,444900.0
2004-09-13,2004-09-13,81.28,82.94,80.14,81.86,997350.0
2004-09-10,2004-09-10,79.2,82.06,78.76,81.26,925150.0
2004-09-09,2004-09-09,80.32,80.32,79.0,79.2,1021850.0
2004-09-08,2004-09-08,82.42,82.7,79.98,80.12,1065350.0
2004-09-07,2004-09-07,80.4,82.76,80.02,82.72,2047950.0
2004-09-03,2004-09-03,79.68,80.7,79.4,79.68,979450.0
2004-09-02,2004-09-02,71.46,80.14,70.46,79.98,2153700.0
2004-09-01,2004-09-01,76.36,77.18,76.04,76.22,847950.0
2004-08-31,2004-08-31,77.5,77.88,75.8,76.56,1144550.0
2004-08-30,2004-08-30,79.52,79.54,77.48,77.48,892250.0
2004-08-27,2004-08-27,79.52,79.64,79.08,79.56,901450.0
2004-08-26,2004-08-26,78.28,80.18,78.22,79.98,1464350.0
2004-08-25,2004-08-25,77.56,78.7,77.04,78.4,755400.0
2004-08-24,2004-08-24,77.5,78.28,76.94,77.58,918600.0
2004-08-23,2004-08-23,76.86,77.4,76.18,76.92,746250.0
2004-08-20,2004-08-20,76.22,77.1,75.78,76.86,835250.0
2004-08-19,2004-08-19,76.36,76.58,75.12,76.2,815300.0
2004-08-18,2004-08-18,76.5,76.86,75.22,76.78,1017550.0
2004-08-17,2004-08-17,75.54,77.0,75.54,76.72,1581400.0
2004-08-16,2004-08-16,71.5,74.48,71.22,74.3,1068550.0
2004-08-13,2004-08-13,70.96,72.0,70.72,71.5,716600.0
2004-08-12,2004-08-12,71.28,72.72,70.46,70.92,898450.0
2004-08-11,2004-08-11,71.36,71.74,70.5,71.12,1034500.0
2004-08-10,2004-08-10,71.26,72.32,71.18,71.94,1094250.0
2004-08-09,2004-08-09,70.4,71.6,70.4,71.2,662350.0
2004-08-06,2004-08-06,71.5,71.5,70.28,70.38,1319550.0
2004-08-05,2004-08-05,71.38,72.44,71.12,71.9,1662600.0
2004-08-04,2004-08-04,71,71.7,70.3,71.38,1208850.0
2004-08-03,2004-08-03,72.6,72.62,71.0,71.1,1328800.0
2004-08-02,2004-08-02,72.74,73.3,71.78,72.76,1153700.0
2004-07-30,2004-07-30,73.84,73.84,72.52,73.36,919050.0
2004-07-29,2004-07-29,73.44,74.76,73.1,74.06,1468750.0
2004-07-28,2004-07-28,70.78,74.0,70.4,73.32,2941050.0
2004-07-27,2004-07-27,67.1,70.8,67.1,70.76,2368550.0
2004-07-26,2004-07-26,66.88,67.2,65.86,66.68,846650.0
2004-07-23,2004-07-23,67.86,68.8,66.24,67.3,1253250.0
2004-07-22,2004-07-22,62.42,68.82,62.42,67.86,6269350.0
2004-07-21,2004-07-21,70.96,71.6,69.78,69.86,811400.0
2004-07-20,2004-07-20,68.56,70.76,68.1,70.32,1555050.0
2004-07-19,2004-07-19,69.46,69.46,68.06,68.7,999300.0
2004-07-16,2004-07-16,70.88,71.7,69.22,69.22,1308950.0
2004-07-15,2004-07-15,69.82,70.7,69.5,70.0,913550.0
2004-07-14,2004-07-14,71.2,71.3,69.28,69.5,1391200.0
2004-07-13,2004-07-13,71.96,72.76,70.6,71.32,1000200.0
2004-07-12,2004-07-12,71.2,71.46,70.24,70.64,649200.0
2004-07-09,2004-07-09,70.36,71.44,69.78,71.1,1295650.0
2004-07-08,2004-07-08,71.3,72.08,69.68,69.8,1855200.0
2004-07-07,2004-07-07,72.8,72.92,71.38,71.42,1249950.0
2004-07-06,2004-07-06,72.92,73.54,71.92,72.76,1303400.0
2004-07-02,2004-07-02,75.58,75.64,72.8,73.28,1568800.0
2004-07-01,2004-07-01,75.9,76.6,74.94,75.48,1174000.0
2004-06-30,2004-06-30,76,77.94,74.9,75.52,1945300.0
2004-06-29,2004-06-29,76.84,76.86,74.86,76.52,1354250.0
2004-06-28,2004-06-28,78.52,78.66,77.16,77.26,966000.0
2004-06-25,2004-06-25,79.32,79.38,78.5,78.5,1218300.0
2004-06-24,2004-06-24,78.18,82.08,78.12,79.4,1463350.0
2004-06-23,2004-06-23,77.2,78.26,77.1,78.18,1026250.0
2004-06-22,2004-06-22,76.5,77.18,75.44,77.16,933200.0
2004-06-21,2004-06-21,77.3,77.7,76.3,76.62,737250.0
2004-06-18,2004-06-18,77.38,77.88,76.6,77.3,1607250.0
2004-06-17,2004-06-17,78.16,78.68,76.98,77.4,1289800.0
2004-06-16,2004-06-16,78.22,78.66,77.44,78.14,902750.0
2004-06-15,2004-06-15,78.5,79.3,77.8,78.16,1099600.0
2004-06-14,2004-06-14,80.22,80.42,77.56,78.08,1043850.0
2004-06-10,2004-06-10,80.6,81.1,80.2,80.62,1085800.0
2004-06-09,2004-06-09,80.82,83.0,79.84,80.1,2790300.0
2004-06-08,2004-06-08,76.6,83.5,75.92,80.82,5372050.0
2004-06-07,2004-06-07,74,76.92,73.82,76.6,1509100.0
2004-06-04,2004-06-04,74.5,74.8,73.32,73.8,1281850.0
2004-06-03,2004-06-03,75.5,75.52,73.5,74.26,1701200.0
2004-06-02,2004-06-02,75.9,76.64,75.82,76.26,888100.0
2004-06-01,2004-06-01,76.1,76.24,74.68,75.74,1161700.0
2004-05-28,2004-05-28,76.7,76.7,75.7,76.0,1086050.0
2004-05-27,2004-05-27,76.86,77.98,76.38,76.58,1214500.0
2004-05-26,2004-05-26,76.2,77.8,75.92,76.36,1099600.0
2004-05-25,2004-05-25,75.68,76.84,74.74,76.7,1359250.0
2004-05-24,2004-05-24,76.46,76.78,74.72,75.66,928150.0
2004-05-21,2004-05-21,76,76.9,75.64,75.96,655150.0
2004-05-20,2004-05-20,76.08,76.3,75.28,75.9,516100.0
2004-05-19,2004-05-19,75.92,78.02,75.74,76.08,974150.0
2004-05-18,2004-05-18,75.1,76.52,74.52,75.6,819700.0
2004-05-17,2004-05-17,74.94,75.8,74.4,74.76,613800.0
2004-05-14,2004-05-14,75.8,76.2,74.72,75.64,819800.0
2004-05-13,2004-05-13,76,76.66,75.24,76.16,951850.0
2004-05-12,2004-05-12,75.3,76.16,73.76,75.94,1199800.0
2004-05-11,2004-05-11,76.2,76.5,75.5,76.0,800250.0
2004-05-10,2004-05-10,74.86,76.4,74.0,75.6,1650000.0
2004-05-07,2004-05-07,76,77.32,75.34,75.6,1276050.0
2004-05-06,2004-05-06,79,79.0,74.58,76.16,3291850.0
2004-05-05,2004-05-05,80.16,80.2,79.6,80.0,855050.0
2004-05-04,2004-05-04,81.16,81.28,79.74,79.92,786900.0
2004-05-03,2004-05-03,80.12,81.2,79.66,81.06,1179950.0
2004-04-30,2004-04-30,80.34,81.0,79.6,80.1,786050.0
2004-04-29,2004-04-29,81.5,81.6,79.34,80.2,1776450.0
2004-04-28,2004-04-28,83.16,83.36,80.88,80.9,1056700.0
2004-04-27,2004-04-27,83.22,84.38,83.12,83.38,892650.0
2004-04-26,2004-04-26,84.7,84.92,83.06,83.12,574650.0
2004-04-23,2004-04-23,85.14,85.44,84.0,84.5,534300.0
2004-04-22,2004-04-22,84.22,86.2,83.7,85.32,1034750.0
2004-04-21,2004-04-21,83.8,85.72,83.0,84.28,1073050.0
2004-04-20,2004-04-20,84.7,86.5,83.4,83.4,1062100.0
2004-04-19,2004-04-19,84.3,84.62,82.76,83.84,708850.0
2004-04-16,2004-04-16,84.1,84.52,83.1,84.52,739050.0
2004-04-15,2004-04-15,84.38,85.42,83.18,83.76,985700.0
2004-04-14,2004-04-14,83,84.74,82.24,84.38,1121600.0
2004-04-13,2004-04-13,85.5,87.46,82.8,83.44,1280050.0
2004-04-12,2004-04-12,84.54,85.02,84.2,85.0,651950.0
2004-04-08,2004-04-08,87.42,87.58,84.2,84.52,1394200.0
2004-04-07,2004-04-07,86.98,87.8,86.54,87.42,1045500.0
2004-04-06,2004-04-06,86,87.16,85.76,86.98,1098000.0
2004-04-05,2004-04-05,85.66,86.42,85.48,86.0,906000.0
